index,label,mean_mse,max_mse,mean_cos,min_cos,num_masked_patches,anomaly_score
1765,2,0.19050616025924683,0.6261749267578125,0.8917421698570251,0.6388831734657288,22,0.5144194066524506
1877,0,0.1979404240846634,0.6099421381950378,0.8879355788230896,0.6556222438812256,32,0.5141179352998734
1150,9,0.21757318079471588,0.5670629143714905,0.8762608170509338,0.6747501492500305,27,0.5134785562753678
1718,2,0.17487984895706177,0.657256543636322,0.9006145000457764,0.6216763854026794,30,0.5134466707706451
1632,1,0.18950678408145905,0.6257410645484924,0.8923847675323486,0.6419804096221924,41,0.5131388396024704
374,2,0.17758549749851227,0.6495831608772278,0.8989929556846619,0.6280934810638428,49,0.5124777823686599
1890,7,0.1275305300951004,0.7554880976676941,0.9280273914337158,0.5731306076049805,42,0.5124718397855759
1207,8,0.242741659283638,0.5117895007133484,0.8618693947792053,0.7063555121421814,28,0.5124494701623916
958,2,0.18326511979103088,0.6369612216949463,0.8961965441703796,0.6374204754829407,40,0.5121260762214661
1232,2,0.20003867149353027,0.6009074449539185,0.8859627842903137,0.6524547934532166,33,0.5118961155414581
1005,2,0.14365017414093018,0.7201046943664551,0.9189817309379578,0.5935153365135193,28,0.5118043482303619
579,2,0.16241610050201416,0.679670512676239,0.9082649946212769,0.6160377264022827,28,0.511424857378006
440,7,0.20615021884441376,0.5866327881813049,0.8828567266464233,0.660621702671051,39,0.5111809402704239
1854,1,0.16385643184185028,0.6754478812217712,0.9067409634590149,0.6117266416549683,37,0.5109062761068344
848,3,0.17013148963451385,0.6613330841064453,0.9032381772994995,0.6175662875175476,53,0.5104742139577866
270,2,0.17170757055282593,0.6575904488563538,0.9028832316398621,0.6290270090103149,54,0.5102144718170166
333,2,0.16728979349136353,0.6668297648429871,0.9052045941352844,0.6233108043670654,40,0.5101842164993287
668,2,0.14200200140476227,0.7202587723731995,0.9199893474578857,0.5933697819709778,38,0.5101324528455734
1159,6,0.18759872019290924,0.6231492161750793,0.8935256600379944,0.6433277726173401,26,0.5098207622766495
808,1,0.14634467661380768,0.7079939246177673,0.9174872636795044,0.6000967025756836,32,0.5085929125547409
1167,4,0.190897136926651,0.6127637028694153,0.8917978405952454,0.6497989296913147,28,0.5080992043018341
1971,2,0.19510512053966522,0.6038071513175964,0.8892127275466919,0.6544507741928101,40,0.5080874234437942
2017,1,0.15462397038936615,0.6879264712333679,0.9125968813896179,0.6117368936538696,45,0.5073275178670883
2087,2,0.2366689294576645,0.5139195322990417,0.8653546571731567,0.7052950859069824,36,0.5070932298898697
79,7,0.1363048553466797,0.7256763577461243,0.9231268763542175,0.5902256369590759,45,0.50683034658432
2111,1,0.1930234730243683,0.6057265400886536,0.8906943202018738,0.6582761406898499,30,0.5068173110485077
404,2,0.18297787010669708,0.6260184645652771,0.8962064385414124,0.6466991901397705,24,0.5063664585351944
666,2,0.18411701917648315,0.623620867729187,0.895879328250885,0.6480801105499268,36,0.5063395202159882
1028,0,0.20995743572711945,0.5686776638031006,0.8806101083755493,0.6743403077125549,34,0.5062352567911148
1000,2,0.16202688217163086,0.6686062216758728,0.9080938696861267,0.6183786988258362,36,0.5055206060409546
2123,2,0.15505020320415497,0.6833582520484924,0.9127674102783203,0.6149290800094604,24,0.5054525882005692
1630,1,0.1398264616727829,0.7147893905639648,0.9209323525428772,0.5964869260787964,43,0.5051279217004776
1961,1,0.16489896178245544,0.6602529287338257,0.9065511226654053,0.6227895021438599,26,0.5043703138828277
1596,7,0.21436643600463867,0.5555885434150696,0.8785310983657837,0.68644779920578,32,0.5043075978755951
1713,2,0.1480117291212082,0.6956377029418945,0.9162076711654663,0.6072571277618408,38,0.5042098134756088
1283,2,0.1808903068304062,0.625249445438385,0.8971189260482788,0.6470317840576172,41,0.5038031369447709
2088,1,0.20826557278633118,0.5673579573631287,0.8819542527198792,0.680213987827301,26,0.5037491261959076
1639,1,0.1467791497707367,0.6967380046844482,0.9171226620674133,0.6066835522651672,40,0.5034358859062195
1475,1,0.18159857392311096,0.6229317784309387,0.8965809345245361,0.6412785053253174,52,0.5034063696861267
1782,1,0.198730930685997,0.5866693258285522,0.8868436813354492,0.6623961925506592,37,0.5033812254667283
784,4,0.1620807647705078,0.6642406582832336,0.9084227681159973,0.6246953010559082,34,0.5033588171005249
2032,4,0.17564812302589417,0.6342648863792419,0.9003469347953796,0.6373127698898315,35,0.5027458727359772
258,2,0.148322194814682,0.6918547749519348,0.9162772297859192,0.6097320318222046,32,0.5026218593120575
1410,1,0.1554867923259735,0.6766905188560486,0.9122029542922974,0.6181522011756897,42,0.5026117563247681
1017,1,0.183446004986763,0.6174888610839844,0.8962128758430481,0.651473879814148,35,0.5025691479444504
2058,7,0.14712800085544586,0.6941117644309998,0.9168121218681335,0.6080835461616516,38,0.5025026708841324
1574,1,0.1817449927330017,0.6209278702735901,0.8971013426780701,0.6442867517471313,38,0.5024987936019898
674,2,0.2189563661813736,0.5419714450836182,0.8758357167243958,0.690033495426178,35,0.5023585170507431
2136,1,0.18292362987995148,0.6180338859558105,0.8965771794319153,0.6513249278068542,43,0.5022828549146652
1551,1,0.1305813193321228,0.7285623550415039,0.9263350963592529,0.5884811282157898,36,0.5022289872169494
1303,2,0.2347431480884552,0.5075238347053528,0.8663642406463623,0.7055439949035645,32,0.5018686413764953
1300,0,0.1706911325454712,0.6427509188652039,0.9034283757209778,0.6370846033096313,42,0.5017237544059754
1811,1,0.1486349254846573,0.6890718340873718,0.9159622192382812,0.6107693910598755,52,0.5015746206045151
357,2,0.1797793060541153,0.6225572228431702,0.8980299830436707,0.6425379514694214,45,0.5012549191713334
266,1,0.13497763872146606,0.7171972393989563,0.9238908886909485,0.5952746272087097,35,0.5011871695518494
1517,8,0.1664213389158249,0.6504560112953186,0.9058328866958618,0.6326934099197388,26,0.501066055893898
615,6,0.22968420386314392,0.5161579251289368,0.8695445656776428,0.7040205597877502,38,0.500808709859848
1928,1,0.14450831711292267,0.6927767395973206,0.9182703495025635,0.6089403033256531,30,0.4990696519613266
1556,0,0.1679878681898117,0.6408280730247498,0.9048619270324707,0.6380524635314941,41,0.4979157119989395
896,7,0.1658642441034317,0.644768238067627,0.9062421321868896,0.6358420252799988,33,0.4976241499185562
757,1,0.15015190839767456,0.6777158379554749,0.9150540828704834,0.6177940368652344,36,0.4975044190883636
1645,1,0.23927859961986542,0.48882678151130676,0.8644682765007019,0.7246733903884888,27,0.4972451627254486
1584,7,0.2166220098733902,0.5357622504234314,0.8767733573913574,0.6917910575866699,41,0.49682579934597015
775,2,0.20392188429832458,0.5613062977790833,0.8837608695030212,0.6780842542648315,27,0.4961989462375641
25,1,0.15303653478622437,0.6678318977355957,0.9135708212852478,0.622763991355896,36,0.4955954015254974
469,2,0.14586758613586426,0.6823816895484924,0.9177000522613525,0.6146765947341919,46,0.49528842568397524
2106,1,0.17276670038700104,0.6248862147331238,0.9017800688743591,0.6410035490989685,48,0.495031800866127
475,0,0.1823456585407257,0.6028125882148743,0.8959710001945496,0.652715265750885,31,0.4941548526287079
484,2,0.1861400455236435,0.5943706631660461,0.894054114818573,0.6571314334869385,38,0.4939199656248093
1793,1,0.17217238247394562,0.6239921450614929,0.9026519060134888,0.6475416421890259,34,0.4939032644033432
1568,3,0.14017005264759064,0.6910783648490906,0.9209044575691223,0.609458863735199,43,0.4936187893152237
334,2,0.15997347235679626,0.6490538120269775,0.9094638228416443,0.6333481669425964,52,0.4935539960861206
314,4,0.13015536963939667,0.7116764187812805,0.9266154170036316,0.5979264378547668,28,0.4933320373296738
1709,7,0.2542482912540436,0.4488776922225952,0.8554633259773254,0.7427520155906677,38,0.49314080476760863
592,2,0.15491271018981934,0.6583277583122253,0.9122655391693115,0.622602641582489,34,0.49285003542900085
1464,1,0.19898976385593414,0.5639463067054749,0.8871389627456665,0.678964376449585,40,0.49224902093410494
1891,2,0.15266583859920502,0.6614418625831604,0.9139094352722168,0.6268631815910339,31,0.49199582636356354
1547,1,0.15988489985466003,0.6460280418395996,0.9095181226730347,0.6356538534164429,40,0.4919471085071564
201,2,0.1782740205526352,0.6061262488365173,0.8988704681396484,0.6579286456108093,32,0.491450098156929
1356,1,0.18780457973480225,0.5854993462562561,0.8937761187553406,0.6696088910102844,43,0.4911766409873962
680,2,0.1399567425251007,0.6863550543785095,0.9210235476493835,0.612715482711792,38,0.4910319149494171
2143,1,0.16072334349155426,0.6417002081871033,0.9091736078262329,0.6377825140953064,50,0.4906560868024826
842,1,0.13423043489456177,0.6965293884277344,0.9241396188735962,0.6068282127380371,49,0.4900811672210693
88,8,0.19921179115772247,0.5584774017333984,0.8867417573928833,0.6819225549697876,27,0.48977631628513335
1346,2,0.24505166709423065,0.4608255624771118,0.8609504103660583,0.7405126690864563,34,0.4893694072961807
46,1,0.19580931961536407,0.5646458268165588,0.8889564871788025,0.6769096851348877,44,0.4892365843057632
140,1,0.12955917418003082,0.704265296459198,0.9268903136253357,0.6021784543991089,34,0.48900279104709626
1065,6,0.20067858695983887,0.5538604259490967,0.8861936330795288,0.6869919896125793,44,0.48898943662643435
398,2,0.17694643139839172,0.6040170192718506,0.899785041809082,0.659397304058075,52,0.4889764368534088
2049,1,0.18781208992004395,0.5809151530265808,0.8931776285171509,0.6668509244918823,44,0.4889519035816193
102,2,0.15567409992218018,0.6483851075172424,0.9119527339935303,0.6337628364562988,36,0.48867138028144835
2003,1,0.13829542696475983,0.6844399571418762,0.9219052195549011,0.613351583480835,34,0.4883248835802078
163,1,0.2349795550107956,0.47951555252075195,0.8661317229270935,0.7258776426315308,26,0.48812415897846223
1518,3,0.14685320854187012,0.6655862927436829,0.9169369339942932,0.6240954399108887,46,0.48795266151428224
1676,2,0.2425650954246521,0.46267303824424744,0.8620494604110718,0.734442412853241,36,0.4876966685056686
1053,1,0.1205570176243782,0.7204647660255432,0.9320601224899292,0.5929299592971802,39,0.4875833883881569
1661,8,0.17196862399578094,0.6118037104606628,0.9028721451759338,0.654577374458313,27,0.487583264708519
1809,1,0.22311733663082123,0.5024762749671936,0.872998833656311,0.7101393342018127,37,0.4870555907487869
307,1,0.18601426482200623,0.5805866122245789,0.8946561217308044,0.672317385673523,53,0.4868419587612152
1644,0,0.15005502104759216,0.6562077403068542,0.9151440858840942,0.6293365359306335,33,0.48664448261260984
1118,1,0.1537618637084961,0.6472112536430359,0.9129458665847778,0.6344661712646484,36,0.48607290387153623
137,1,0.18522118031978607,0.5796790719032288,0.8953859210014343,0.6735345125198364,37,0.485522124171257
817,4,0.21646873652935028,0.5134111046791077,0.8767949342727661,0.70344477891922,34,0.4854947954416275
479,1,0.1888822466135025,0.5711855888366699,0.8926702737808228,0.6725972890853882,46,0.4852080136537552
253,1,0.15455856919288635,0.6437230706214905,0.9125933647155762,0.6363988518714905,29,0.485160768032074
1096,1,0.15944638848304749,0.6327223777770996,0.9098098278045654,0.6431615352630615,36,0.48482659459114075
356,0,0.21747379004955292,0.509662926197052,0.8762461543083191,0.7076766490936279,39,0.484680637717247
796,7,0.2518628239631653,0.43692243099212646,0.8569267988204956,0.7500149011611938,33,0.48463135957717896
423,0,0.2014959454536438,0.5432199835777283,0.8855774998664856,0.6885432600975037,48,0.48454818725585935
2142,7,0.17337043583393097,0.6022545695304871,0.9019213914871216,0.6549697518348694,35,0.4843055814504623
633,4,0.19112911820411682,0.563627302646637,0.8914207816123962,0.6769928932189941,35,0.4838006913661957
2146,2,0.17297203838825226,0.6008679866790771,0.901871919631958,0.6516942977905273,34,0.483218839764595
833,1,0.14114779233932495,0.6681576371192932,0.9203673601150513,0.6229839324951172,40,0.48318987488746645
1425,1,0.21684032678604126,0.5074486136436462,0.8767254948616028,0.7094876766204834,43,0.4828920841217041
2156,0,0.1743166297674179,0.5960144400596619,0.9012790322303772,0.6634135842323303,46,0.4821959465742111
1072,2,0.19657114148139954,0.5479340553283691,0.888206422328949,0.6828982830047607,30,0.4817175269126892
986,1,0.1218133196234703,0.7056918144226074,0.9313430786132812,0.601455807685852,41,0.4815249189734459
1943,2,0.13315623998641968,0.6814826130867004,0.9248606562614441,0.6150549650192261,46,0.4814114809036255
2024,7,0.19103460013866425,0.5587975382804871,0.891099750995636,0.6766695380210876,38,0.48132339417934417
353,1,0.23901444673538208,0.45707467198371887,0.864303469657898,0.7377723455429077,38,0.4811214357614517
1980,4,0.27677881717681885,0.3768356144428253,0.8423553705215454,0.7844237685203552,34,0.48096108734607695
1907,0,0.19436027109622955,0.5504167675971985,0.8895905017852783,0.6853935718536377,52,0.480609604716301
1029,1,0.21170736849308014,0.5134885907173157,0.8796864151954651,0.7077527046203613,52,0.4804830223321915
636,1,0.14835956692695618,0.6471130847930908,0.915910542011261,0.6279327869415283,28,0.4803250551223755
1655,1,0.21988578140735626,0.4952518045902252,0.8748633861541748,0.7166573405265808,36,0.4800253450870514
1561,2,0.24090903997421265,0.45086538791656494,0.8632944226264954,0.741657018661499,36,0.4800122916698456
854,1,0.16157981753349304,0.6184850931167603,0.9087738394737244,0.6511926054954529,36,0.4799449801445007
1915,9,0.19253377616405487,0.5522404909133911,0.8904881477355957,0.6814454793930054,40,0.4796052068471909
1163,2,0.1250220090150833,0.6926705837249756,0.9295942187309265,0.6086156368255615,32,0.47839787900447844
1188,2,0.15696346759796143,0.6248216032981873,0.911226749420166,0.6474223136901855,37,0.47825159430503844
866,2,0.24217991530895233,0.44405117630958557,0.8624114394187927,0.7457157969474792,33,0.47796435952186583
49,9,0.1672763079404831,0.6016795039176941,0.9053939580917358,0.6600999236106873,44,0.47757666409015653
67,1,0.16299192607402802,0.610073983669281,0.9075015783309937,0.655609130859375,33,0.47727876007556913
684,1,0.18457096815109253,0.5642892718315125,0.8952321410179138,0.6776144504547119,44,0.47719238996505736
85,1,0.1735491007566452,0.5870737433433533,0.9012322425842285,0.6610823273658752,34,0.476962748169899
528,1,0.21976971626281738,0.48768869042396545,0.8750448226928711,0.7204412221908569,35,0.476109579205513
642,4,0.2086121290922165,0.510951817035675,0.8815155625343323,0.7074394226074219,32,0.4759364813566208
1786,1,0.2284168303012848,0.4679197371006012,0.8702626824378967,0.7320747375488281,29,0.4753504306077957
228,0,0.1910039186477661,0.5469759106636047,0.8917319178581238,0.6911624670028687,40,0.4753186821937561
69,2,0.16765296459197998,0.5958650708198547,0.9051264524459839,0.663544237613678,41,0.475072854757309
1095,6,0.14358635246753693,0.6461775302886963,0.9190426468849182,0.6348848938941956,24,0.47477085292339327
1342,2,0.1793496459722519,0.569267749786377,0.8984099626541138,0.6788280010223389,49,0.474142524600029
1967,2,0.20238836109638214,0.519101083278656,0.8846626281738281,0.7004489302635193,38,0.47347263991832733
19,1,0.20857374370098114,0.5058721303939819,0.8815414905548096,0.7104843258857727,36,0.47335565984249117
2120,2,0.15206854045391083,0.6249212622642517,0.9140127301216125,0.6416803598403931,33,0.47312789857387544
1796,0,0.16967952251434326,0.5873656868934631,0.9034247398376465,0.6605554819107056,45,0.4730198919773102
352,1,0.15438257157802582,0.6193808317184448,0.9126356244087219,0.6506600975990295,41,0.472809424996376
1312,1,0.19987104833126068,0.5230088829994202,0.8864195346832275,0.7008743286132812,26,0.47273353636264803
802,1,0.14047874510288239,0.6485485434532166,0.9208417534828186,0.6340969800949097,36,0.4726688414812088
959,2,0.15533454716205597,0.6161475777626038,0.9121875762939453,0.6520251631736755,48,0.4721895784139633
1637,1,0.2312653660774231,0.4552399218082428,0.868543803691864,0.7369939684867859,36,0.4720309466123581
772,1,0.18615269660949707,0.5494239926338196,0.8941599726676941,0.6852055788040161,43,0.47144869565963743
1528,4,0.18345710635185242,0.554661214351654,0.895520806312561,0.6757590174674988,46,0.47123563289642334
839,2,0.2258809506893158,0.46478211879730225,0.8720119595527649,0.7382981181144714,37,0.4710708141326904
2158,6,0.1547948122024536,0.6149955987930298,0.9124848246574402,0.6504780054092407,28,0.47104412913322447
269,8,0.14036624133586884,0.6454160809516907,0.9207364320755005,0.6266658306121826,43,0.47100063860416413
